Date,MSFT,AAPL,NVDA,GOOG,GOOGL,AMZN,META,BRK-B,LLY,AVGO
2012-12-05 00:00:00+00:00,26.670000076293945,19.24250030517578,0.29899999499320984,17.131288528442383,17.21271324157715,12.697999954223633,27.709999084472656,87.62000274658203,49.58000183105469,3.453000068664551
2012-12-06 00:00:00+00:00,26.729999542236328,19.544286727905273,0.2994999885559082,17.213729858398438,17.29554557800293,12.668499946594238,26.969999313354492,87.48999786376953,49.400001525878906,3.51200008392334
2012-12-07 00:00:00+00:00,26.459999084472656,19.04464340209961,0.29899999499320984,17.04137420654297,17.122371673583984,12.66349983215332,27.489999771118164,87.33000183105469,49.630001068115234,3.424999952316284
2012-12-10 00:00:00+00:00,26.940000534057617,18.922143936157227,0.3089999854564667,17.07151222229004,17.152652740478516,12.388500213623047,27.84000015258789,87.0999984741211,50.119998931884766,3.444999933242798
2012-12-11 00:00:00+00:00,27.31999969482422,19.335357666015625,0.3162499964237213,17.35694122314453,17.43943977355957,12.534500122070312,27.979999542236328,87.2699966430664,50.599998474121094,3.4560000896453857
2012-12-12 00:00:00+00:00,27.239999771118164,19.25,0.31299999356269836,17.373878479003906,17.45645523071289,12.588000297546387,27.579999923706055,89.31999969482422,49.0,3.4570000171661377
2012-12-13 00:00:00+00:00,27.110000610351562,18.917499542236328,0.31325000524520874,17.50189971923828,17.585084915161133,12.5625,28.239999771118164,89.44000244140625,48.22999954223633,3.369999885559082
2012-12-14 00:00:00+00:00,26.809999465942383,18.206785202026367,0.31474998593330383,17.48346710205078,17.566566467285156,12.459500312805176,26.809999465942383,89.1500015258789,47.790000915527344,3.114000082015991
2012-12-17 00:00:00+00:00,27.100000381469727,18.52964210510254,0.31349998712539673,17.952211380004883,18.037538528442383,12.692999839782715,26.75,89.9800033569336,48.34000015258789,3.1989998817443848
2012-12-18 00:00:00+00:00,27.559999465942383,19.06785774230957,0.3140000104904175,17.959434509277344,18.0447940826416,13.020000457763672,27.709999084472656,90.37000274658203,49.52000045776367,3.2269999980926514
2012-12-19 00:00:00+00:00,27.309999465942383,18.796785354614258,0.3162499964237213,17.935522079467773,18.020771026611328,12.899499893188477,27.40999984741211,90.0999984741211,48.91999816894531,3.1989998817443848
2012-12-20 00:00:00+00:00,27.68000030517578,18.633214950561523,0.3160000145435333,17.99156379699707,18.077077865600586,13.074999809265137,27.360000610351562,90.69000244140625,49.25,3.190000057220459
2012-12-21 00:00:00+00:00,27.450000762939453,18.547500610351562,0.3087500035762787,17.82394027709961,17.908658981323242,12.845999717712402,26.260000228881836,89.83000183105469,49.54999923706055,3.135999917984009
2012-12-24 00:00:00+00:00,27.059999465942383,18.577499389648438,0.3062500059604645,17.6712646484375,17.7552547454834,12.930999755859375,26.93000030517578,89.83000183105469,49.040000915527344,3.115000009536743
2012-12-26 00:00:00+00:00,26.860000610351562,18.321428298950195,0.3059999942779541,17.65557289123535,17.73948860168457,12.431500434875488,26.510000228881836,89.26000213623047,49.060001373291016,3.0880000591278076
2012-12-27 00:00:00+00:00,26.959999084472656,18.395000457763672,0.30399999022483826,17.591312408447266,17.674924850463867,12.415499687194824,26.049999237060547,89.22000122070312,48.970001220703125,3.13700008392334
2012-12-28 00:00:00+00:00,26.549999237060547,18.199642181396484,0.30250000953674316,17.434900283813477,17.51776885986328,12.258999824523926,25.90999984741211,88.55000305175781,48.599998474121094,3.115000009536743
2012-12-31 00:00:00+00:00,26.709999084472656,19.006071090698242,0.30649998784065247,17.61846160888672,17.70220184326172,12.543499946594238,26.6200008392334,89.69999694824219,49.31999969482422,3.1649999618530273
2013-01-02 00:00:00+00:00,27.6200008392334,19.608213424682617,0.3179999887943268,18.013729095458984,18.099348068237305,12.865500450134277,28.0,93.19999694824219,49.5099983215332,3.253999948501587
2013-01-03 00:00:00+00:00,27.25,19.360713958740234,0.31825000047683716,18.02419090270996,18.109859466552734,12.923999786376953,27.770000457763672,93.62000274658203,49.720001220703125,3.2709999084472656
2013-01-04 00:00:00+00:00,26.739999771118164,18.821428298950195,0.32875001430511475,18.380355834960938,18.46771812438965,12.957500457763672,28.760000228881836,93.8499984741211,51.560001373291016,3.25
2013-01-07 00:00:00+00:00,26.690000534057617,18.71071434020996,0.3192499876022339,18.30015754699707,18.387136459350586,13.42300033569336,29.420000076293945,93.44999694824219,51.4900016784668,3.2320001125335693
2013-01-08 00:00:00+00:00,26.549999237060547,18.761070251464844,0.3122499883174896,18.264041900634766,18.35085105895996,13.319000244140625,29.059999465942383,93.80999755859375,51.880001068115234,3.2100000381469727
2013-01-09 00:00:00+00:00,26.700000762939453,18.467857360839844,0.30524998903274536,18.384092330932617,18.471471786499023,13.317500114440918,30.59000015258789,93.31999969482422,52.970001220703125,3.2809998989105225
2013-01-10 00:00:00+00:00,26.459999084472656,18.696786880493164,0.3057500123977661,18.467777252197266,18.55555534362793,13.267000198364258,31.299999237060547,94.6500015258789,53.25,3.3519999980926514
2013-01-11 00:00:00+00:00,26.829999923706055,18.582143783569336,0.30524998903274536,18.430667877197266,18.518268585205078,13.397000312805176,31.719999313354492,94.38999938964844,53.11000061035156,3.434000015258789
2013-01-14 00:00:00+00:00,26.889999389648438,17.91964340209961,0.3050000071525574,18.013729095458984,18.099348068237305,13.636500358581543,30.950000762939453,95.36000061035156,52.79999923706055,3.4570000171661377
2013-01-15 00:00:00+00:00,27.209999084472656,17.354286193847656,0.2994999885559082,18.055572509765625,18.14139175415039,13.595000267028809,30.100000381469727,95.36000061035156,53.290000915527344,3.38700008392334
2013-01-16 00:00:00+00:00,27.040000915527344,18.074642181396484,0.3022499978542328,17.8129825592041,17.897647857666016,13.446499824523926,29.850000381469727,95.02999877929688,52.93000030517578,3.4560000896453857
